desc,lang,code,gender,model
Arabic 1 - Male,Arabic,ar-XA,MALE,ar-XA-Wavenet-B
Arabic 2 - Male,Arabic,ar-XA,MALE,ar-XA-Wavenet-C
Arabic 3 - Female,Arabic,ar-XA,FEMALE,ar-XA-Wavenet-A
Arabic 4 - Female,Arabic,ar-XA,FEMALE,ar-XA-Wavenet-D
Bengali (India) 1 - Male,Bengali (India),bn-IN,MALE,bn-IN-Wavenet-B
Bengali (India) 2 - Female,Bengali (India),bn-IN,FEMALE,bn-IN-Wavenet-A
Czech (Czech Republic) 1 - Female,Czech (Czech Republic),cs-CZ,FEMALE,cs-CZ-Wavenet-A
Danish (Denmark) 1 - Male,Danish (Denmark),da-DK,MALE,da-DK-Wavenet-C
Danish (Denmark) 2 - Female,Danish (Denmark),da-DK,FEMALE,da-DK-Wavenet-A
Danish (Denmark) 3 - Female,Danish (Denmark),da-DK,FEMALE,da-DK-Wavenet-D
Danish (Denmark) 4 - Female,Danish (Denmark),da-DK,FEMALE,da-DK-Wavenet-E
Dutch (Belgium) 1 - Male,Dutch (Belgium),nl-BE,MALE,nl-BE-Wavenet-B
Dutch (Belgium) 2 - Female,Dutch (Belgium),nl-BE,FEMALE,nl-BE-Wavenet-A
Dutch (Netherlands) 1 - Male,Dutch (Netherlands),nl-NL,MALE,nl-NL-Wavenet-B
Dutch (Netherlands) 2 - Male,Dutch (Netherlands),nl-NL,MALE,nl-NL-Wavenet-C
Dutch (Netherlands) 3 - Female,Dutch (Netherlands),nl-NL,FEMALE,nl-NL-Wavenet-A
Dutch (Netherlands) 4 - Female,Dutch (Netherlands),nl-NL,FEMALE,nl-NL-Wavenet-D
Dutch (Netherlands) 5 - Female,Dutch (Netherlands),nl-NL,FEMALE,nl-NL-Wavenet-E
English (Australia) 1 - Male,English (Australia),en-AU,MALE,en-AU-Wavenet-B
English (Australia) 2 - Male,English (Australia),en-AU,MALE,en-AU-Wavenet-D
English (Australia) 3 - Female,English (Australia),en-AU,FEMALE,en-AU-Wavenet-A
English (Australia) 4 - Female,English (Australia),en-AU,FEMALE,en-AU-Wavenet-C
English (India) 1 - Male,English (India),en-IN,MALE,en-IN-Wavenet-B
English (India) 2 - Male,English (India),en-IN,MALE,en-IN-Wavenet-C
English (India) 3 - Female,English (India),en-IN,FEMALE,en-IN-Wavenet-A
English (India) 4 - Female,English (India),en-IN,FEMALE,en-IN-Wavenet-D
English (UK) 1 - Male,English (UK),en-GB,MALE,en-GB-Wavenet-B
English (UK) 2 - Male,English (UK),en-GB,MALE,en-GB-Wavenet-D
English (UK) 3 - Female,English (UK),en-GB,FEMALE,en-GB-Wavenet-A
English (UK) 4 - Female,English (UK),en-GB,FEMALE,en-GB-Wavenet-C
English (UK) 5 - Female,English (UK),en-GB,FEMALE,en-GB-Wavenet-F
English (US) 1 - Male,English (US),en-US,MALE,en-US-Wavenet-A
English (US) 2 - Male,English (US),en-US,MALE,en-US-Wavenet-B
English (US) 3 - Male,English (US),en-US,MALE,en-US-Wavenet-D
English (US) 4 - Male,English (US),en-US,MALE,en-US-Wavenet-I
English (US) 5 - Male,English (US),en-US,MALE,en-US-Wavenet-J
English (US) 6 - Female,English (US),en-US,FEMALE,en-US-Wavenet-C
English (US) 7 - Female,English (US),en-US,FEMALE,en-US-Wavenet-E
English (US) 8 - Female,English (US),en-US,FEMALE,en-US-Wavenet-F
English (US) 9 - Female,English (US),en-US,FEMALE,en-US-Wavenet-G
English (US) 10 - Female,English (US),en-US,FEMALE,en-US-Wavenet-H
Filipino (Philippines) 1 - Male,Filipino (Philippines),fil-PH,MALE,fil-PH-Wavenet-C
Filipino (Philippines) 2 - Male,Filipino (Philippines),fil-PH,MALE,fil-PH-Wavenet-D
Filipino (Philippines) 3 - Female,Filipino (Philippines),fil-PH,FEMALE,fil-PH-Wavenet-A
Filipino (Philippines) 4 - Female,Filipino (Philippines),fil-PH,FEMALE,fil-PH-Wavenet-B
Finnish (Finland) 1 - Female,Finnish (Finland),fi-FI,FEMALE,fi-FI-Wavenet-A
French (Canada) 1 - Male,French (Canada),fr-CA,MALE,fr-CA-Wavenet-B
French (Canada) 2 - Male,French (Canada),fr-CA,MALE,fr-CA-Wavenet-D
French (Canada) 3 - Female,French (Canada),fr-CA,FEMALE,fr-CA-Wavenet-A
French (Canada) 4 - Female,French (Canada),fr-CA,FEMALE,fr-CA-Wavenet-C
French (France) 1 - Male,French (France),fr-FR,MALE,fr-FR-Wavenet-B
French (France) 2 - Male,French (France),fr-FR,MALE,fr-FR-Wavenet-D
French (France) 3 - Female,French (France),fr-FR,FEMALE,fr-FR-Wavenet-A
French (France) 4 - Female,French (France),fr-FR,FEMALE,fr-FR-Wavenet-C
French (France) 5 - Female,French (France),fr-FR,FEMALE,fr-FR-Wavenet-E
German (Germany) 1 - Male,German (Germany),de-DE,MALE,de-DE-Wavenet-B
German (Germany) 2 - Male,German (Germany),de-DE,MALE,de-DE-Wavenet-D
German (Germany) 3 - Male,German (Germany),de-DE,MALE,de-DE-Wavenet-E
German (Germany) 4 - Female,German (Germany),de-DE,FEMALE,de-DE-Wavenet-A
German (Germany) 5 - Female,German (Germany),de-DE,FEMALE,de-DE-Wavenet-C
German (Germany) 6 - Female,German (Germany),de-DE,FEMALE,de-DE-Wavenet-F
Greek (Greece) 1 - Female,Greek (Greece),el-GR,FEMALE,el-GR-Wavenet-A
Gujarati (India) 1 - Male,Gujarati (India),gu-IN,MALE,gu-IN-Wavenet-B
Gujarati (India) 2 - Female,Gujarati (India),gu-IN,FEMALE,gu-IN-Wavenet-A
Hindi (India) 1 - Male,Hindi (India),hi-IN,MALE,hi-IN-Wavenet-B
Hindi (India) 2 - Male,Hindi (India),hi-IN,MALE,hi-IN-Wavenet-C
Hindi (India) 3 - Female,Hindi (India),hi-IN,FEMALE,hi-IN-Wavenet-A
Hindi (India) 4 - Female,Hindi (India),hi-IN,FEMALE,hi-IN-Wavenet-D
Hungarian (Hungary) 1 - Female,Hungarian (Hungary),hu-HU,FEMALE,hu-HU-Wavenet-A
Indonesian (Indonesia) 1 - Male,Indonesian (Indonesia),id-ID,MALE,id-ID-Wavenet-B
Indonesian (Indonesia) 2 - Male,Indonesian (Indonesia),id-ID,MALE,id-ID-Wavenet-C
Indonesian (Indonesia) 3 - Female,Indonesian (Indonesia),id-ID,FEMALE,id-ID-Wavenet-A
Indonesian (Indonesia) 4 - Female,Indonesian (Indonesia),id-ID,FEMALE,id-ID-Wavenet-D
Italian (Italy) 1 - Male,Italian (Italy),it-IT,MALE,it-IT-Wavenet-C
Italian (Italy) 2 - Male,Italian (Italy),it-IT,MALE,it-IT-Wavenet-D
Italian (Italy) 3 - Female,Italian (Italy),it-IT,FEMALE,it-IT-Wavenet-A
Italian (Italy) 4 - Female,Italian (Italy),it-IT,FEMALE,it-IT-Wavenet-B
Japanese (Japan) 1 - Male,Japanese (Japan),ja-JP,MALE,ja-JP-Wavenet-C
Japanese (Japan) 2 - Male,Japanese (Japan),ja-JP,MALE,ja-JP-Wavenet-D
Japanese (Japan) 3 - Female,Japanese (Japan),ja-JP,FEMALE,ja-JP-Wavenet-A
Japanese (Japan) 4 - Female,Japanese (Japan),ja-JP,FEMALE,ja-JP-Wavenet-B
Kannada (India) 1 - Male,Kannada (India),kn-IN,MALE,kn-IN-Wavenet-B
Kannada (India) 2 - Female,Kannada (India),kn-IN,FEMALE,kn-IN-Wavenet-A
Korean (South Korea) 1 - Male,Korean (South Korea),ko-KR,MALE,ko-KR-Wavenet-C
Korean (South Korea) 2 - Male,Korean (South Korea),ko-KR,MALE,ko-KR-Wavenet-D
Korean (South Korea) 3 - Female,Korean (South Korea),ko-KR,FEMALE,ko-KR-Wavenet-A
Korean (South Korea) 4 - Female,Korean (South Korea),ko-KR,FEMALE,ko-KR-Wavenet-B
Malay (Malaysia) 1 - Male,Malay (Malaysia),ms-MY,MALE,ms-MY-Wavenet-B
Malay (Malaysia) 2 - Male,Malay (Malaysia),ms-MY,MALE,ms-MY-Wavenet-D
Malay (Malaysia) 3 - Female,Malay (Malaysia),ms-MY,FEMALE,ms-MY-Wavenet-A
Malay (Malaysia) 4 - Female,Malay (Malaysia),ms-MY,FEMALE,ms-MY-Wavenet-C
Malayalam (India) 1 - Male,Malayalam (India),ml-IN,MALE,ml-IN-Wavenet-B
Malayalam (India) 2 - Female,Malayalam (India),ml-IN,FEMALE,ml-IN-Wavenet-A
Mandarin Chinese 1 - Male,Mandarin Chinese,cmn-CN,MALE,cmn-CN-Wavenet-B
Mandarin Chinese 2 - Male,Mandarin Chinese,cmn-CN,MALE,cmn-CN-Wavenet-C
Mandarin Chinese 3 - Male,Mandarin Chinese,cmn-TW,MALE,cmn-TW-Wavenet-B
Mandarin Chinese 4 - Male,Mandarin Chinese,cmn-TW,MALE,cmn-TW-Wavenet-C
Mandarin Chinese 5 - Female,Mandarin Chinese,cmn-CN,FEMALE,cmn-CN-Wavenet-A
Mandarin Chinese 6 - Female,Mandarin Chinese,cmn-CN,FEMALE,cmn-CN-Wavenet-D
Mandarin Chinese 7 - Female,Mandarin Chinese,cmn-TW,FEMALE,cmn-TW-Wavenet-A
Marathi (India) 1 - Male,Marathi (India),mr-IN,MALE,mr-IN-Wavenet-B
Marathi (India) 2 - Female,Marathi (India),mr-IN,FEMALE,mr-IN-Wavenet-A
Marathi (India) 3 - Female,Marathi (India),mr-IN,FEMALE,mr-IN-Wavenet-C
Norwegian (Norway) 1 - Male,Norwegian (Norway),nb-NO,MALE,nb-NO-Wavenet-B
Norwegian (Norway) 2 - Male,Norwegian (Norway),nb-NO,MALE,nb-NO-Wavenet-D
Norwegian (Norway) 3 - Female,Norwegian (Norway),nb-NO,FEMALE,nb-NO-Wavenet-A
Norwegian (Norway) 4 - Female,Norwegian (Norway),nb-NO,FEMALE,nb-NO-Wavenet-C
Norwegian (Norway) 5 - Female,Norwegian (Norway),nb-NO,FEMALE,nb-NO-Wavenet-E
Polish (Poland) 1 - Male,Polish (Poland),pl-PL,MALE,pl-PL-Wavenet-B
Polish (Poland) 2 - Male,Polish (Poland),pl-PL,MALE,pl-PL-Wavenet-C
Polish (Poland) 3 - Female,Polish (Poland),pl-PL,FEMALE,pl-PL-Wavenet-A
Polish (Poland) 4 - Female,Polish (Poland),pl-PL,FEMALE,pl-PL-Wavenet-D
Polish (Poland) 5 - Female,Polish (Poland),pl-PL,FEMALE,pl-PL-Wavenet-E
Portuguese (Brazil) 1 - Male,Portuguese (Brazil),pt-BR,MALE,pt-BR-Wavenet-B
Portuguese (Brazil) 2 - Female,Portuguese (Brazil),pt-BR,FEMALE,pt-BR-Wavenet-A
Portuguese (Brazil) 3 - Female,Portuguese (Brazil),pt-BR,FEMALE,pt-BR-Wavenet-C
Portuguese (Portugal) 1 - Male,Portuguese (Portugal),pt-PT,MALE,pt-PT-Wavenet-B
Portuguese (Portugal) 2 - Male,Portuguese (Portugal),pt-PT,MALE,pt-PT-Wavenet-C
Portuguese (Portugal) 3 - Female,Portuguese (Portugal),pt-PT,FEMALE,pt-PT-Wavenet-A
Portuguese (Portugal) 4 - Female,Portuguese (Portugal),pt-PT,FEMALE,pt-PT-Wavenet-D
Punjabi (India) 1 - Male,Punjabi (India),pa-IN,MALE,pa-IN-Wavenet-B
Punjabi (India) 2 - Male,Punjabi (India),pa-IN,MALE,pa-IN-Wavenet-D
Punjabi (India) 3 - Female,Punjabi (India),pa-IN,FEMALE,pa-IN-Wavenet-A
Punjabi (India) 4 - Female,Punjabi (India),pa-IN,FEMALE,pa-IN-Wavenet-C
Romanian (Romania) 1 - Female,Romanian (Romania),ro-RO,FEMALE,ro-RO-Wavenet-A
Russian (Russia) 1 - Male,Russian (Russia),ru-RU,MALE,ru-RU-Wavenet-B
Russian (Russia) 2 - Male,Russian (Russia),ru-RU,MALE,ru-RU-Wavenet-D
Russian (Russia) 3 - Female,Russian (Russia),ru-RU,FEMALE,ru-RU-Wavenet-A
Russian (Russia) 4 - Female,Russian (Russia),ru-RU,FEMALE,ru-RU-Wavenet-C
Russian (Russia) 5 - Female,Russian (Russia),ru-RU,FEMALE,ru-RU-Wavenet-E
Slovak (Slovakia) 1 - Female,Slovak (Slovakia),sk-SK,FEMALE,sk-SK-Wavenet-A
Spanish (Spain) 1 - Male,Spanish (Spain),es-ES,MALE,es-ES-Wavenet-B
Spanish (Spain) 2 - Female,Spanish (Spain),es-ES,FEMALE,es-ES-Wavenet-C
Spanish (Spain) 3 - Female,Spanish (Spain),es-ES,FEMALE,es-ES-Wavenet-D
Spanish (US) 1 - Male,Spanish (US),es-US,MALE,es-US-Wavenet-B
Spanish (US) 2 - Male,Spanish (US),es-US,MALE,es-US-Wavenet-C
Spanish (US) 3 - Female,Spanish (US),es-US,FEMALE,es-US-Wavenet-A
Swedish (Sweden) 1 - Male,Swedish (Sweden),sv-SE,MALE,sv-SE-Wavenet-C
Swedish (Sweden) 2 - Male,Swedish (Sweden),sv-SE,MALE,sv-SE-Wavenet-E
Swedish (Sweden) 3 - Female,Swedish (Sweden),sv-SE,FEMALE,sv-SE-Wavenet-A
Swedish (Sweden) 4 - Female,Swedish (Sweden),sv-SE,FEMALE,sv-SE-Wavenet-B
Swedish (Sweden) 5 - Female,Swedish (Sweden),sv-SE,FEMALE,sv-SE-Wavenet-D
Tamil (India) 1 - Male,Tamil (India),ta-IN,MALE,ta-IN-Wavenet-B
Tamil (India) 2 - Male,Tamil (India),ta-IN,MALE,ta-IN-Wavenet-D
Tamil (India) 3 - Female,Tamil (India),ta-IN,FEMALE,ta-IN-Wavenet-A
Tamil (India) 4 - Female,Tamil (India),ta-IN,FEMALE,ta-IN-Wavenet-C
Turkish (Turkey) 1 - Male,Turkish (Turkey),tr-TR,MALE,tr-TR-Wavenet-B
Turkish (Turkey) 2 - Male,Turkish (Turkey),tr-TR,MALE,tr-TR-Wavenet-E
Turkish (Turkey) 3 - Female,Turkish (Turkey),tr-TR,FEMALE,tr-TR-Wavenet-A
Turkish (Turkey) 4 - Female,Turkish (Turkey),tr-TR,FEMALE,tr-TR-Wavenet-C
Turkish (Turkey) 5 - Female,Turkish (Turkey),tr-TR,FEMALE,tr-TR-Wavenet-D
Ukrainian (Ukraine) 1 - Female,Ukrainian (Ukraine),uk-UA,FEMALE,uk-UA-Wavenet-A
Vietnamese (Vietnam) 1 - Male,Vietnamese (Vietnam),vi-VN,MALE,vi-VN-Wavenet-B
Vietnamese (Vietnam) 2 - Male,Vietnamese (Vietnam),vi-VN,MALE,vi-VN-Wavenet-D
Vietnamese (Vietnam) 3 - Female,Vietnamese (Vietnam),vi-VN,FEMALE,vi-VN-Wavenet-A
Vietnamese (Vietnam) 4 - Female,Vietnamese (Vietnam),vi-VN,FEMALE,vi-VN-Wavenet-C
